date,humidity
2017-01-02,85.8104461576719
2017-01-03,42.897724681400206
2017-01-04,79.53140011148133
2017-01-05,61.296703957671596
2017-01-06,59.496868555589295
2017-01-07,74.87113845831932
2017-01-08,32.51928746582976
2017-01-09,99.74568334497192
2017-01-10,72.64141714399263
2017-01-11,69.06981695512548
2017-01-12,51.92897408001305
2017-01-13,83.16329504447096
2017-01-14,62.51019100481006
2017-01-15,32.55621322251671
2017-01-16,59.33272323627739
2017-01-17,61.68899069726684
2017-01-18,73.35311260040162
2017-01-19,68.40572667175714
2017-01-20,56.92668698333146
2017-01-21,69.9015084033128
2017-01-22,64.73930864963445
2017-01-23,82.55458351174785
2017-01-24,64.44575587752293
2017-01-25,38.42029449654113
2017-01-26,78.3367050587625
2017-01-27,65.89216780095175
2017-01-28,66.78917983543457
2017-01-29,46.22117690691394
2017-01-30,55.81197115031875
2017-01-31,32.63317940220007
2017-02-01,65.86799584607785
2017-02-02,85.84411528865391
2017-02-03,58.18996187794923
2017-02-04,68.28842733259226
2017-02-05,61.13340008418174
2017-02-06,43.58411986895965
2017-02-07,41.447406678445816
2017-02-08,83.75872184674084
2017-02-09,56.77248120911574
2017-02-10,75.37642258324874
2017-02-11,23.68324111682262
2017-02-12,45.804633392481506
2017-02-13,66.65952433537174
2017-02-14,55.56625011346972
2017-02-15,100.0
2017-02-16,49.2813894059285
2017-02-17,65.19488768049811
2017-02-18,34.605098303991085
2017-02-19,36.68034827072677
2017-02-20,55.34649373600394
2017-02-21,56.21300945477081
2017-02-22,66.82014792242437
2017-02-23,36.1873686557425
2017-02-24,73.62860689923387
2017-02-25,68.83697639970015
2017-02-26,61.772264896246725
2017-02-27,68.23932178250243
2017-02-28,59.96993231520453
2017-03-01,62.75425229291361
2017-03-02,69.08664342103326
2017-03-03,78.35033606790084
2017-03-04,59.088425817905254
2017-03-05,71.03193823579322
2017-03-06,57.553401925985966
2017-03-07,64.38226426677895
2017-03-08,86.85016788540707
2017-03-09,55.26639585068193
2017-03-10,59.58173996636
2017-03-11,65.08462013378846
2017-03-12,69.55454883058532
2017-03-13,91.36522431713873
2017-03-14,46.79764442903594
2017-03-15,71.01693195279604
2017-03-16,34.91225102265456
2017-03-17,73.0692800326955
2017-03-18,57.31273170394028
2017-03-19,34.61320921117345
2017-03-20,53.67120849802144
2017-03-21,79.13354758258045
2017-03-22,42.230815448808706
2017-03-23,73.64024579628024
2017-03-24,38.12210208755663
2017-03-25,55.444893075625124
2017-03-26,54.305547344262344
2017-03-27,50.08909351927019
2017-03-28,48.798536598946505
2017-03-29,70.15109689929514
2017-03-30,47.14538943303518
2017-03-31,86.59376296706833
2017-04-01,51.776862095152545
2017-04-02,74.89195820627674
2017-04-03,71.0577607081996
2017-04-04,65.27829996455955
2017-04-05,48.96533871801055
2017-04-06,42.43985049776241
2017-04-07,52.94652912438154
2017-04-08,29.375482693381272
2017-04-09,55.54174333400304
2017-04-10,63.4383788754077
2017-04-11,72.5409003218828
2017-04-12,69.31648229168701
2017-04-13,47.55410349402733
2017-04-14,66.01125487763447
2017-04-15,54.17180112244327
2017-04-16,52.20170173729743
2017-04-17,67.34735613557663
2017-04-18,69.61809665628616
2017-04-19,52.112500969102186
2017-04-20,41.044528557582794
2017-04-21,50.73250625175884
2017-04-22,42.885778622262514
2017-04-23,27.406834373639427
2017-04-24,61.028670942601565
2017-04-25,80.07152702427422
2017-04-26,82.11301159921923
2017-04-27,64.9487801331555
2017-04-28,64.99154725349459
2017-04-29,60.4444414506566
2017-04-30,97.62759401355618
2017-05-01,62.1652136112807
2017-05-02,56.028851712941176
2017-05-03,68.3589866464837
2017-05-04,38.734995626531884
2017-05-05,70.68558518706553
2017-05-06,45.999042128714365
2017-05-07,58.95796488113511
2017-05-08,58.861605058123146
2017-05-09,83.26168121874313
2017-05-10,56.827311156663704
2017-05-11,68.70729297984221
2017-05-12,57.10272910421752
2017-05-13,67.30701922459188
2017-05-14,58.786842223020564
2017-05-15,82.60101192271806
2017-05-16,34.867614703027
2017-05-17,48.42043621726134
2017-05-18,70.15714497730625
2017-05-19,71.61834423686824
2017-05-20,61.50919659756086
2017-05-21,64.82607445249718
2017-05-22,28.1581816803928
2017-05-23,55.66475835420785
2017-05-24,52.57672146932049
2017-05-25,46.28783762943773
2017-05-26,70.99177743390986
2017-05-27,41.56601998826203
2017-05-28,65.44363933057325
2017-05-29,32.648288208771206
2017-05-30,38.20508127977082
2017-05-31,71.65476152425084
